hpi_type,frequency,level,place_name,place_id,yr,period,index_nsa,,
traditional,quarterly,State,Arkansas,AR,1991,4,103.04,,
traditional,quarterly,State,Arkansas,AR,1992,1,102.9,,
traditional,quarterly,State,Arkansas,AR,1992,2,104.03,,
traditional,quarterly,State,Arkansas,AR,1992,3,105.12,,
traditional,quarterly,State,Arkansas,AR,1992,4,105.79,,
traditional,quarterly,State,Arkansas,AR,1993,1,107.56,,
traditional,quarterly,State,Arkansas,AR,1993,2,109.73,,
traditional,quarterly,State,Arkansas,AR,1993,3,111.78,,
traditional,quarterly,State,Arkansas,AR,1993,4,111.69,,
traditional,quarterly,State,Arkansas,AR,1994,1,115.37,,
traditional,quarterly,State,Arkansas,AR,1994,2,116.69,,
traditional,quarterly,State,Arkansas,AR,1994,3,117.16,,
traditional,quarterly,State,Arkansas,AR,1994,4,119.61,,
traditional,quarterly,State,Arkansas,AR,1995,1,119.27,,
traditional,quarterly,State,Arkansas,AR,1995,2,121.54,,
traditional,quarterly,State,Arkansas,AR,1995,3,123.29,,
traditional,quarterly,State,Arkansas,AR,1995,4,123.54,,
traditional,quarterly,State,Arkansas,AR,1996,1,124.47,,
traditional,quarterly,State,Arkansas,AR,1996,2,126.02,,
traditional,quarterly,State,Arkansas,AR,1996,3,125.58,,
traditional,quarterly,State,Arkansas,AR,1996,4,126.21,,
traditional,quarterly,State,Arkansas,AR,1997,1,127.38,,
traditional,quarterly,State,Arkansas,AR,1997,2,128.38,,
traditional,quarterly,State,Arkansas,AR,1997,3,128.73,,
traditional,quarterly,State,Arkansas,AR,1997,4,129.27,,
traditional,quarterly,State,Arkansas,AR,1998,1,129.77,,
traditional,quarterly,State,Arkansas,AR,1998,2,130.04,,
traditional,quarterly,State,Arkansas,AR,1998,3,132.78,,
traditional,quarterly,State,Arkansas,AR,1998,4,132.83,,
traditional,quarterly,State,Arkansas,AR,1999,1,134.04,,
traditional,quarterly,State,Arkansas,AR,1999,2,135.73,,
traditional,quarterly,State,Arkansas,AR,1999,3,136.58,,
traditional,quarterly,State,Arkansas,AR,1999,4,137.36,,
traditional,quarterly,State,Arkansas,AR,2000,1,137.41,,
traditional,quarterly,State,Arkansas,AR,2000,2,140.24,,
traditional,quarterly,State,Arkansas,AR,2000,3,140.63,,
traditional,quarterly,State,Arkansas,AR,2000,4,141.39,,
traditional,quarterly,State,Arkansas,AR,2001,1,143.02,,
traditional,quarterly,State,Arkansas,AR,2001,2,144.1,,
traditional,quarterly,State,Arkansas,AR,2001,3,146.05,,
traditional,quarterly,State,Arkansas,AR,2001,4,146.27,,
traditional,quarterly,State,Arkansas,AR,2002,1,147.42,,
traditional,quarterly,State,Arkansas,AR,2002,2,150.55,,
traditional,quarterly,State,Arkansas,AR,2002,3,151.81,,
traditional,quarterly,State,Arkansas,AR,2002,4,152.88,,
traditional,quarterly,State,Arkansas,AR,2003,1,154.71,,
traditional,quarterly,State,Arkansas,AR,2003,2,157.44,,
traditional,quarterly,State,Arkansas,AR,2003,3,160.85,,
traditional,quarterly,State,Arkansas,AR,2003,4,161.7,,
traditional,quarterly,State,Arkansas,AR,2004,1,164.77,,
traditional,quarterly,State,Arkansas,AR,2004,2,168.12,,
traditional,quarterly,State,Arkansas,AR,2004,3,170.99,,
traditional,quarterly,State,Arkansas,AR,2004,4,173.31,,
traditional,quarterly,State,Arkansas,AR,2005,1,175.46,,
traditional,quarterly,State,Arkansas,AR,2005,2,178.85,,
traditional,quarterly,State,Arkansas,AR,2005,3,182.74,,
traditional,quarterly,State,Arkansas,AR,2005,4,185.8,,
traditional,quarterly,State,Arkansas,AR,2006,1,187.25,,
traditional,quarterly,State,Arkansas,AR,2006,2,190.66,,
traditional,quarterly,State,Arkansas,AR,2006,3,192.65,,
traditional,quarterly,State,Arkansas,AR,2006,4,193.24,,
traditional,quarterly,State,Arkansas,AR,2007,1,192.33,,
traditional,quarterly,State,Arkansas,AR,2007,2,195.89,,
traditional,quarterly,State,Arkansas,AR,2007,3,196.05,,
traditional,quarterly,State,Arkansas,AR,2007,4,194.28,,
traditional,quarterly,State,Arkansas,AR,2008,1,190.11,,
traditional,quarterly,State,Arkansas,AR,2008,2,189.98,,
traditional,quarterly,State,Arkansas,AR,2008,3,189.54,,
traditional,quarterly,State,Arkansas,AR,2008,4,185.57,,
traditional,quarterly,State,Arkansas,AR,2009,1,184.36,,
traditional,quarterly,State,Arkansas,AR,2009,2,185.32,,
traditional,quarterly,State,Arkansas,AR,2009,3,185.41,,
traditional,quarterly,State,Arkansas,AR,2009,4,188.86,,
traditional,quarterly,State,Arkansas,AR,2010,1,178.25,,
traditional,quarterly,State,Arkansas,AR,2010,2,184.31,,
traditional,quarterly,State,Arkansas,AR,2010,3,178.75,,
traditional,quarterly,State,Arkansas,AR,2010,4,175.18,,
traditional,quarterly,State,Arkansas,AR,2011,1,178.52,,
traditional,quarterly,State,Arkansas,AR,2011,2,174.76,,
traditional,quarterly,State,Arkansas,AR,2011,3,177.15,,
traditional,quarterly,State,Arkansas,AR,2011,4,179.01,,
traditional,quarterly,State,Arkansas,AR,2012,1,179.34,,
traditional,quarterly,State,Arkansas,AR,2012,2,184.21,,
traditional,quarterly,State,Arkansas,AR,2012,3,183.39,,
traditional,quarterly,State,Arkansas,AR,2012,4,181.03,,
traditional,quarterly,State,Arkansas,AR,2013,1,188.98,,
traditional,quarterly,State,Arkansas,AR,2013,2,188.27,,
traditional,quarterly,State,Arkansas,AR,2013,3,189.55,,
traditional,quarterly,State,Arkansas,AR,2013,4,184.84,,
traditional,quarterly,State,Arkansas,AR,2014,1,190.17,,
traditional,quarterly,State,Arkansas,AR,2014,2,191.56,,
traditional,quarterly,State,Arkansas,AR,2014,3,193.27,,
traditional,quarterly,State,Arkansas,AR,2014,4,196.21,,
traditional,quarterly,State,Arkansas,AR,2015,1,191.58,,
traditional,quarterly,State,Arkansas,AR,2015,2,197.13,,
traditional,quarterly,State,Arkansas,AR,2015,3,200.55,,
traditional,quarterly,State,Arkansas,AR,2015,4,199.41,,
traditional,quarterly,State,Arizona,AZ,1991,1,100,,
traditional,quarterly,State,Arizona,AZ,1991,2,100.43,,
traditional,quarterly,State,Arizona,AZ,1991,3,99.21,,
traditional,quarterly,State,Arizona,AZ,1991,4,101.97,,
traditional,quarterly,State,Arizona,AZ,1992,1,102.12,,
traditional,quarterly,State,Arizona,AZ,1992,2,101.46,,
traditional,quarterly,State,Arizona,AZ,1992,3,102.59,,
traditional,quarterly,State,Arizona,AZ,1992,4,103.64,,
traditional,quarterly,State,Arizona,AZ,1993,1,104.04,,
traditional,quarterly,State,Arizona,AZ,1993,2,105.31,,
traditional,quarterly,State,Arizona,AZ,1993,3,106.65,,
traditional,quarterly,State,Arizona,AZ,1993,4,109.09,,
traditional,quarterly,State,Arizona,AZ,1994,1,109.79,,
traditional,quarterly,State,Arizona,AZ,1994,2,112.42,,
traditional,quarterly,State,Arizona,AZ,1994,3,113.91,,
traditional,quarterly,State,Arizona,AZ,1994,4,116.19,,
traditional,quarterly,State,Arizona,AZ,1995,1,117.17,,
traditional,quarterly,State,Arizona,AZ,1995,2,118.55,,
traditional,quarterly,State,Arizona,AZ,1995,3,120.72,,
traditional,quarterly,State,Arizona,AZ,1995,4,121.53,,
traditional,quarterly,State,Arizona,AZ,1996,1,123.07,,
traditional,quarterly,State,Arizona,AZ,1996,2,124.74,,
traditional,quarterly,State,Arizona,AZ,1996,3,126.04,,
traditional,quarterly,State,Arizona,AZ,1996,4,126.15,,
traditional,quarterly,State,Arizona,AZ,1997,1,127.21,,
traditional,quarterly,State,Arizona,AZ,1997,2,129.23,,
traditional,quarterly,State,Arizona,AZ,1997,3,130.43,,
traditional,quarterly,State,Arizona,AZ,1997,4,131.07,,
traditional,quarterly,State,Arizona,AZ,1998,1,132.2,,
traditional,quarterly,State,Arizona,AZ,1998,2,135.37,,
traditional,quarterly,State,Arizona,AZ,1998,3,137.4,,
traditional,quarterly,State,Arizona,AZ,1998,4,138.42,,
traditional,quarterly,State,Arizona,AZ,1999,1,140.63,,
traditional,quarterly,State,Arizona,AZ,1999,2,143.18,,
traditional,quarterly,State,Arizona,AZ,1999,3,145.55,,
traditional,quarterly,State,Arizona,AZ,1999,4,147.02,,
traditional,quarterly,State,Arizona,AZ,2000,1,149.24,,
traditional,quarterly,State,Arizona,AZ,2000,2,151.9,,
traditional,quarterly,State,Arizona,AZ,2000,3,153.22,,
traditional,quarterly,State,Arizona,AZ,2000,4,155.7,,
traditional,quarterly,State,Arizona,AZ,2001,1,157.83,,
traditional,quarterly,State,Arizona,AZ,2001,2,161.12,,
traditional,quarterly,State,Arizona,AZ,2001,3,162.77,,
traditional,quarterly,State,Arizona,AZ,2001,4,165.8,,
traditional,quarterly,State,Arizona,AZ,2002,1,166.73,,
traditional,quarterly,State,Arizona,AZ,2002,2,170.23,,
traditional,quarterly,State,Arizona,AZ,2002,3,172.97,,
traditional,quarterly,State,Arizona,AZ,2002,4,176.47,,
traditional,quarterly,State,Arizona,AZ,2003,1,179.5,,
traditional,quarterly,State,Arizona,AZ,2003,2,183.68,,
traditional,quarterly,State,Arizona,AZ,2003,3,187.48,,
traditional,quarterly,State,Arizona,AZ,2003,4,192.81,,
traditional,quarterly,State,Arizona,AZ,2004,1,198.74,,
traditional,quarterly,State,Arizona,AZ,2004,2,206.73,,
traditional,quarterly,State,Arizona,AZ,2004,3,217.52,,
traditional,quarterly,State,Arizona,AZ,2004,4,228.69,,
traditional,quarterly,State,Arizona,AZ,2005,1,244.21,,
traditional,quarterly,State,Arizona,AZ,2005,2,269.9,,
traditional,quarterly,State,Arizona,AZ,2005,3,291.59,,
traditional,quarterly,State,Arizona,AZ,2005,4,302.84,,
traditional,quarterly,State,Arizona,AZ,2006,1,314.38,,
traditional,quarterly,State,Arizona,AZ,2006,2,321.1,,
traditional,quarterly,State,Arizona,AZ,2006,3,317.26,,
traditional,quarterly,State,Arizona,AZ,2006,4,318.94,,
traditional,quarterly,State,Arizona,AZ,2007,1,318.15,,
traditional,quarterly,State,Arizona,AZ,2007,2,315.68,,
traditional,quarterly,State,Arizona,AZ,2007,3,309.59,,
traditional,quarterly,State,Arizona,AZ,2007,4,289.37,,
traditional,quarterly,State,Arizona,AZ,2008,1,276.27,,
traditional,quarterly,State,Arizona,AZ,2008,2,263.39,,
traditional,quarterly,State,Arizona,AZ,2008,3,244.83,,
traditional,quarterly,State,Arizona,AZ,2008,4,223.68,,
traditional,quarterly,State,Arizona,AZ,2009,1,215.8,,
traditional,quarterly,State,Arizona,AZ,2009,2,204.11,,
traditional,quarterly,State,Arizona,AZ,2009,3,201.68,,
traditional,quarterly,State,Arizona,AZ,2009,4,195.67,,
traditional,quarterly,State,Arizona,AZ,2010,1,190.87,,
traditional,quarterly,State,Arizona,AZ,2010,2,188.32,,
traditional,quarterly,State,Arizona,AZ,2010,3,181.18,,
traditional,quarterly,State,Arizona,AZ,2010,4,170,,
traditional,quarterly,State,Arizona,AZ,2011,1,167.2,,
traditional,quarterly,State,Arizona,AZ,2011,2,163.72,,
traditional,quarterly,State,Arizona,AZ,2011,3,165.57,,
traditional,quarterly,State,Arizona,AZ,2011,4,166.75,,
traditional,quarterly,State,Arizona,AZ,2012,1,173.29,,
traditional,quarterly,State,Arizona,AZ,2012,2,184.95,,
traditional,quarterly,State,Arizona,AZ,2012,3,195.4,,
traditional,quarterly,State,Arizona,AZ,2012,4,199.33,,
traditional,quarterly,State,Arizona,AZ,2013,1,204.62,,
traditional,quarterly,State,Arizona,AZ,2013,2,218.26,,
traditional,quarterly,State,Arizona,AZ,2013,3,224.32,,
traditional,quarterly,State,Arizona,AZ,2013,4,230.16,,
traditional,quarterly,State,Arizona,AZ,2014,1,232.26,,
traditional,quarterly,State,Arizona,AZ,2014,2,236.3,,
traditional,quarterly,State,Arizona,AZ,2014,3,238.98,,
traditional,quarterly,State,Arizona,AZ,2014,4,240.47,,
traditional,quarterly,State,Arizona,AZ,2015,1,244.81,,
traditional,quarterly,State,Arizona,AZ,2015,2,252.47,,
traditional,quarterly,State,Arizona,AZ,2015,3,258.46,,
traditional,quarterly,State,Arizona,AZ,2015,4,261.41,,
traditional,quarterly,State,California,CA,1991,1,100,,
traditional,quarterly,State,California,CA,1991,2,99.64,,
traditional,quarterly,State,California,CA,1991,3,99.54,,
traditional,quarterly,State,California,CA,1991,4,99.69,,
traditional,quarterly,State,California,CA,1992,1,99.03,,
traditional,quarterly,State,California,CA,1992,2,98.01,,
traditional,quarterly,State,California,CA,1992,3,97.74,,
traditional,quarterly,State,California,CA,1992,4,95.95,,
traditional,quarterly,State,California,CA,1993,1,93.68,,
traditional,quarterly,State,California,CA,1993,2,92.96,,
traditional,quarterly,State,California,CA,1993,3,91.47,,
traditional,quarterly,State,California,CA,1993,4,90.25,,
traditional,quarterly,State,California,CA,1994,1,88.82,,
traditional,quarterly,State,California,CA,1994,2,88.56,,
traditional,quarterly,State,California,CA,1994,3,88.38,,
traditional,quarterly,State,California,CA,1994,4,86.96,,
traditional,quarterly,State,California,CA,1995,1,86.21,,
traditional,quarterly,State,California,CA,1995,2,86.05,,
traditional,quarterly,State,California,CA,1995,3,86.25,,
traditional,quarterly,State,California,CA,1995,4,85.17,,
traditional,quarterly,State,California,CA,1996,1,85,,
traditional,quarterly,State,California,CA,1996,2,85.14,,
traditional,quarterly,State,California,CA,1996,3,85.46,,
traditional,quarterly,State,California,CA,1996,4,85.25,,
traditional,quarterly,State,California,CA,1997,1,84.76,,
traditional,quarterly,State,California,CA,1997,2,86.9,,
traditional,quarterly,State,California,CA,1997,3,88.11,,
traditional,quarterly,State,California,CA,1997,4,88.93,,
traditional,quarterly,State,California,CA,1998,1,90.94,,
traditional,quarterly,State,California,CA,1998,2,94.43,,
traditional,quarterly,State,California,CA,1998,3,96.48,,
traditional,quarterly,State,California,CA,1998,4,98.06,,
traditional,quarterly,State,California,CA,1999,1,100.57,,
traditional,quarterly,State,California,CA,1999,2,103.8,,
traditional,quarterly,State,California,CA,1999,3,106.15,,
traditional,quarterly,State,California,CA,1999,4,108.34,,
traditional,quarterly,State,California,CA,2000,1,111.71,,
traditional,quarterly,State,California,CA,2000,2,116.1,,
traditional,quarterly,State,California,CA,2000,3,119.88,,
traditional,quarterly,State,California,CA,2000,4,123.82,,
traditional,quarterly,State,California,CA,2001,1,127.96,,
traditional,quarterly,State,California,CA,2001,2,132.53,,
traditional,quarterly,State,California,CA,2001,3,135.53,,
traditional,quarterly,State,California,CA,2001,4,138.06,,
traditional,quarterly,State,California,CA,2002,1,142.4,,
traditional,quarterly,State,California,CA,2002,2,149.86,,
traditional,quarterly,State,California,CA,2002,3,157.18,,
traditional,quarterly,State,California,CA,2002,4,161.76,,
traditional,quarterly,State,California,CA,2003,1,167.5,,
traditional,quarterly,State,California,CA,2003,2,175.06,,
traditional,quarterly,State,California,CA,2003,3,182.94,,
traditional,quarterly,State,California,CA,2003,4,191.69,,
traditional,quarterly,State,California,CA,2004,1,201.04,,
traditional,quarterly,State,California,CA,2004,2,215.55,,
traditional,quarterly,State,California,CA,2004,3,230.81,,
traditional,quarterly,State,California,CA,2004,4,240,,
traditional,quarterly,State,California,CA,2005,1,251.64,,
traditional,quarterly,State,California,CA,2005,2,267.41,,
traditional,quarterly,State,California,CA,2005,3,280.6,,
traditional,quarterly,State,California,CA,2005,4,284.01,,
traditional,quarterly,State,California,CA,2006,1,285.87,,
traditional,quarterly,State,California,CA,2006,2,287.56,,
traditional,quarterly,State,California,CA,2006,3,282.44,,
traditional,quarterly,State,California,CA,2006,4,274.15,,
traditional,quarterly,State,California,CA,2007,1,271.89,,
traditional,quarterly,State,California,CA,2007,2,269.05,,
traditional,quarterly,State,California,CA,2007,3,255.53,,
traditional,quarterly,State,California,CA,2007,4,234.98,,
traditional,quarterly,State,California,CA,2008,1,212.85,,
traditional,quarterly,State,California,CA,2008,2,196.07,,
traditional,quarterly,State,California,CA,2008,3,183.97,,
traditional,quarterly,State,California,CA,2008,4,171.99,,
traditional,quarterly,State,California,CA,2009,1,164.12,,
traditional,quarterly,State,California,CA,2009,2,164.58,,
traditional,quarterly,State,California,CA,2009,3,167.99,,
traditional,quarterly,State,California,CA,2009,4,168.57,,
traditional,quarterly,State,California,CA,2010,1,166.71,,
traditional,quarterly,State,California,CA,2010,2,168.46,,
traditional,quarterly,State,California,CA,2010,3,165.56,,
traditional,quarterly,State,California,CA,2010,4,160.6,,
traditional,quarterly,State,California,CA,2011,1,155.04,,
traditional,quarterly,State,California,CA,2011,2,154.74,,
traditional,quarterly,State,California,CA,2011,3,154.62,,
traditional,quarterly,State,California,CA,2011,4,153.48,,
traditional,quarterly,State,California,CA,2012,1,154.15,,
traditional,quarterly,State,California,CA,2012,2,161.88,,
traditional,quarterly,State,California,CA,2012,3,165.34,,
traditional,quarterly,State,California,CA,2012,4,171.3,,
traditional,quarterly,State,California,CA,2013,1,178.91,,
traditional,quarterly,State,California,CA,2013,2,192.15,,
traditional,quarterly,State,California,CA,2013,3,201.14,,
traditional,quarterly,State,California,CA,2013,4,203.6,,
traditional,quarterly,State,California,CA,2014,1,207.1,,
traditional,quarterly,State,California,CA,2014,2,213.8,,
traditional,quarterly,State,California,CA,2014,3,218,,
traditional,quarterly,State,California,CA,2014,4,219.59,,
traditional,quarterly,State,California,CA,2015,1,223.26,,
traditional,quarterly,State,California,CA,2015,2,230.03,,
traditional,quarterly,State,California,CA,2015,3,234.06,,
traditional,quarterly,State,California,CA,2015,4,235.22,,
traditional,quarterly,State,Colorado,CO,1991,1,100,,
traditional,quarterly,State,Colorado,CO,1991,2,101.01,,
traditional,quarterly,State,Colorado,CO,1991,3,102.29,,
traditional,quarterly,State,Colorado,CO,1991,4,103.17,,
traditional,quarterly,State,Colorado,CO,1992,1,105.36,,
traditional,quarterly,State,Colorado,CO,1992,2,108.87,,
traditional,quarterly,State,Colorado,CO,1992,3,111.04,,
traditional,quarterly,State,Colorado,CO,1992,4,113.74,,
traditional,quarterly,State,Colorado,CO,1993,1,115.68,,
traditional,quarterly,State,Colorado,CO,1993,2,120.5,,
traditional,quarterly,State,Colorado,CO,1993,3,125.16,,
traditional,quarterly,State,Colorado,CO,1993,4,128.12,,
traditional,quarterly,State,Colorado,CO,1994,1,131.97,,
traditional,quarterly,State,Colorado,CO,1994,2,137.07,,
traditional,quarterly,State,Colorado,CO,1994,3,139.84,,
traditional,quarterly,State,Colorado,CO,1994,4,140.5,,
traditional,quarterly,State,Colorado,CO,1995,1,141.97,,
traditional,quarterly,State,Colorado,CO,1995,2,145.05,,
traditional,quarterly,State,Colorado,CO,1995,3,147.78,,
traditional,quarterly,State,Colorado,CO,1995,4,148.62,,
traditional,quarterly,State,Colorado,CO,1996,1,150.09,,
traditional,quarterly,State,Colorado,CO,1996,2,153.55,,
traditional,quarterly,State,Colorado,CO,1996,3,155.17,,
traditional,quarterly,State,Colorado,CO,1996,4,156.28,,
traditional,quarterly,State,Colorado,CO,1997,1,157.37,,
traditional,quarterly,State,Colorado,CO,1997,2,160.83,,
traditional,quarterly,State,Colorado,CO,1997,3,162.84,,
traditional,quarterly,State,Colorado,CO,1997,4,163.77,,
traditional,quarterly,State,Colorado,CO,1998,1,166.26,,
traditional,quarterly,State,Colorado,CO,1998,2,170.4,,
traditional,quarterly,State,Colorado,CO,1998,3,173.38,,
traditional,quarterly,State,Colorado,CO,1998,4,176,,
traditional,quarterly,State,Colorado,CO,1999,1,179.97,,
traditional,quarterly,State,Colorado,CO,1999,2,186.34,,
traditional,quarterly,State,Colorado,CO,1999,3,192.44,,
traditional,quarterly,State,Colorado,CO,1999,4,194.69,,
traditional,quarterly,State,Colorado,CO,2000,1,200.67,,
traditional,quarterly,State,Colorado,CO,2000,2,207.65,,
traditional,quarterly,State,Colorado,CO,2000,3,213.68,,
traditional,quarterly,State,Colorado,CO,2000,4,217.37,,
traditional,quarterly,State,Colorado,CO,2001,1,224.1,,
traditional,quarterly,State,Colorado,CO,2001,2,229.32,,
traditional,quarterly,State,Colorado,CO,2001,3,231.13,,
traditional,quarterly,State,Colorado,CO,2001,4,230.69,,
traditional,quarterly,State,Colorado,CO,2002,1,234.49,,
traditional,quarterly,State,Colorado,CO,2002,2,237.32,,
traditional,quarterly,State,Colorado,CO,2002,3,239.96,,
traditional,quarterly,State,Colorado,CO,2002,4,240.09,,
traditional,quarterly,State,Colorado,CO,2003,1,240.76,,
traditional,quarterly,State,Colorado,CO,2003,2,244.2,,
